rec_id,label,EDA,PPG
002-hard,,334,338
002-hard,,332,339
002-hard,,332,339
002-hard,,331,338
002-hard,,329,338
002-hard,,329,338
002-hard,,327,338
002-hard,,325,338
002-hard,,324,339
002-hard,,324,338
002-hard,,323,338
002-hard,,321,338
002-hard,,321,338
002-hard,,322,337
002-hard,,321,338
002-hard,,321,339
002-hard,,322,338
002-hard,,322,338
002-hard,,320,338
002-hard,,321,339
002-hard,,322,337
002-hard,,321,339
002-hard,,321,337
002-hard,,321,338
002-hard,,322,337
002-hard,,322,338
002-hard,,323,337
002-hard,,321,339
002-hard,,323,336
002-hard,,322,337
002-hard,,323,339
002-hard,,323,338
002-hard,,324,338
002-hard,,324,338
002-hard,,324,338
002-hard,,325,338
002-hard,,325,338
002-hard,,324,337
002-hard,,323,338
002-hard,,323,337
002-hard,,323,339
002-hard,,323,338
002-hard,,321,338
002-hard,,321,338
002-hard,,321,338
002-hard,,321,337
002-hard,,319,339
002-hard,,319,337
002-hard,,318,338
002-hard,,318,336
002-hard,,317,337
002-hard,,318,338
002-hard,,316,338
002-hard,,316,337
002-hard,,314,338
002-hard,,315,337
002-hard,,314,338
002-hard,,314,338
002-hard,,314,338
002-hard,,313,336
002-hard,,312,338
002-hard,,312,338
002-hard,,312,337
002-hard,,311,338
002-hard,,311,338
002-hard,,312,338
002-hard,,311,337
002-hard,,310,338
002-hard,,311,338
002-hard,,311,336
002-hard,,310,337
002-hard,,310,339
002-hard,,310,338
002-hard,,311,337
002-hard,,311,338
002-hard,,310,338
002-hard,,311,337
002-hard,,311,338
002-hard,,309,338
002-hard,,310,338
002-hard,,310,337
002-hard,,309,338
002-hard,,308,339
002-hard,,309,338
002-hard,,309,337
002-hard,,307,338
002-hard,,308,338
002-hard,,307,337
002-hard,,308,337
002-hard,,307,338
002-hard,,309,336
002-hard,,310,337
002-hard,,311,338
002-hard,,314,338
002-hard,,317,337
002-hard,,319,338
002-hard,,324,338
002-hard,,330,338
002-hard,,336,338
002-hard,,342,339
002-hard,,350,338
002-hard,,359,336
002-hard,,367,338
002-hard,,379,338
002-hard,,387,339
002-hard,,399,337
002-hard,,408,339
002-hard,,422,339
002-hard,,432,339
002-hard,,444,339
002-hard,,453,340
002-hard,,466,340
002-hard,,476,340
002-hard,,486,340
002-hard,,494,341
002-hard,,503,340
002-hard,,509,341
002-hard,,516,342
002-hard,,521,342
002-hard,,525,342
002-hard,,528,342
002-hard,,530,342
002-hard,,530,342
002-hard,,529,343
002-hard,,528,342
002-hard,,525,343
002-hard,,523,343
002-hard,,518,343
002-hard,,516,343
002-hard,,510,343
002-hard,,505,344
002-hard,,499,344
002-hard,,493,344
002-hard,,489,343
002-hard,,483,344
002-hard,,477,344
002-hard,,471,344
002-hard,,465,343
002-hard,,460,344
002-hard,,457,344
002-hard,,451,344
002-hard,,447,344
002-hard,,443,344
002-hard,,440,344
002-hard,,434,345
002-hard,,432,344
002-hard,,428,344
002-hard,,425,343
002-hard,,423,343
002-hard,,420,344
002-hard,,417,343
002-hard,,414,343
002-hard,,412,342
002-hard,,408,343
