rec_id,label,EDA,PPG
004-hard,,360,284
004-hard,,359,281
004-hard,,359,281
004-hard,,360,281
004-hard,,359,283
004-hard,,360,284
004-hard,,359,283
004-hard,,359,282
004-hard,,359,282
004-hard,,357,283
004-hard,,358,284
004-hard,,357,283
004-hard,,357,282
004-hard,,357,282
004-hard,,357,283
004-hard,,356,284
004-hard,,356,283
004-hard,,355,283
004-hard,,354,282
004-hard,,354,284
004-hard,,355,284
004-hard,,353,283
004-hard,,351,282
004-hard,,352,282
004-hard,,351,284
004-hard,,349,282
004-hard,,347,282
004-hard,,347,282
004-hard,,346,283
004-hard,,346,285
004-hard,,345,284
004-hard,,345,282
004-hard,,344,282
004-hard,,344,283
004-hard,,344,285
004-hard,,344,283
004-hard,,344,281
004-hard,,344,281
004-hard,,344,283
004-hard,,345,283
004-hard,,346,283
004-hard,,345,281
004-hard,,345,281
004-hard,,347,283
004-hard,,347,284
004-hard,,348,282
004-hard,,348,282
004-hard,,349,283
004-hard,,349,283
004-hard,,349,283
004-hard,,350,282
004-hard,,349,281
004-hard,,349,282
004-hard,,350,284
004-hard,,351,283
004-hard,,351,283
004-hard,,353,281
004-hard,,354,281
004-hard,,355,284
004-hard,,356,284
004-hard,,356,283
004-hard,,358,282
004-hard,,358,283
004-hard,,361,283
004-hard,,362,283
004-hard,,363,282
004-hard,,365,282
004-hard,,367,283
004-hard,,369,285
004-hard,,370,284
004-hard,,373,283
004-hard,,374,282
004-hard,,375,283
004-hard,,377,285
004-hard,,377,284
004-hard,,378,283
004-hard,,379,284
004-hard,,380,284
004-hard,,381,285
004-hard,,380,283
004-hard,,379,285
004-hard,,380,284
004-hard,,380,285
004-hard,,380,286
004-hard,,381,284
004-hard,,380,285
004-hard,,380,283
004-hard,,379,285
004-hard,,380,286
004-hard,,379,284
004-hard,,377,285
004-hard,,378,284
004-hard,,377,285
004-hard,,378,286
004-hard,,377,285
004-hard,,376,284
004-hard,,375,285
004-hard,,375,286
004-hard,,375,286
004-hard,,373,286
004-hard,,373,284
004-hard,,373,284
004-hard,,372,287
004-hard,,372,286
004-hard,,372,286
004-hard,,370,285
004-hard,,369,285
004-hard,,368,287
004-hard,,368,286
004-hard,,367,286
004-hard,,365,285
004-hard,,364,285
004-hard,,363,286
004-hard,,363,285
004-hard,,361,286
004-hard,,361,285
004-hard,,359,286
004-hard,,358,287
004-hard,,357,286
004-hard,,355,285
004-hard,,355,285
004-hard,,353,285
004-hard,,353,287
004-hard,,353,286
004-hard,,354,284
004-hard,,353,284
004-hard,,353,287
004-hard,,355,287
004-hard,,355,284
004-hard,,355,285
004-hard,,357,285
004-hard,,356,286
004-hard,,358,287
004-hard,,358,285
004-hard,,359,285
004-hard,,359,286
004-hard,,356,287
004-hard,,357,285
004-hard,,356,285
004-hard,,355,284
004-hard,,355,285
004-hard,,352,286
004-hard,,352,286
004-hard,,350,285
004-hard,,349,285
004-hard,,346,285
004-hard,,345,287
004-hard,,342,285
004-hard,,340,285
004-hard,,339,284
004-hard,,338,284
004-hard,,336,287
004-hard,,335,285
004-hard,,333,284
004-hard,,332,284
004-hard,,330,284
004-hard,,328,285
004-hard,,328,285
004-hard,,327,284
004-hard,,327,283
004-hard,,325,284
004-hard,,327,285
004-hard,,327,284
004-hard,,326,283
004-hard,,327,283
004-hard,,328,283
004-hard,,327,284
004-hard,,329,283
004-hard,,330,283
004-hard,,331,282
004-hard,,331,283
004-hard,,332,284
004-hard,,333,284
004-hard,,333,282
004-hard,,336,282
004-hard,,337,284
004-hard,,338,284
004-hard,,341,283
004-hard,,341,283
004-hard,,342,281
004-hard,,341,283
004-hard,,342,284
004-hard,,343,281
004-hard,,341,282
004-hard,,341,282
004-hard,,340,283
004-hard,,338,284
004-hard,,338,281
004-hard,,337,281
004-hard,,336,282
004-hard,,334,283
004-hard,,333,283
004-hard,,333,282
004-hard,,332,281
004-hard,,330,282
004-hard,,330,284
004-hard,,331,283
004-hard,,330,281
004-hard,,331,280
004-hard,,330,281
004-hard,,330,283
004-hard,,330,282
004-hard,,331,282
004-hard,,332,281
004-hard,,333,282
004-hard,,334,283
004-hard,,335,281
004-hard,,335,282
004-hard,,335,280
004-hard,,336,282
004-hard,,336,282
004-hard,,338,281
004-hard,,338,280
004-hard,,338,281
004-hard,,338,281
004-hard,,340,281
004-hard,,340,282
004-hard,,340,281
004-hard,,340,280
004-hard,,339,282
004-hard,,340,282
004-hard,,341,281
004-hard,,341,280
004-hard,,340,281
004-hard,,341,282
004-hard,,341,281
004-hard,,341,280
004-hard,,341,281
004-hard,,340,279
004-hard,,338,282
004-hard,,341,281
004-hard,,340,280
004-hard,,341,281
004-hard,,340,280
004-hard,,340,282
004-hard,,339,281
004-hard,,340,280
004-hard,,340,280
004-hard,,339,279
004-hard,,339,281
004-hard,,340,281
004-hard,,341,280
004-hard,,341,280
004-hard,,341,280
004-hard,,341,280
004-hard,,342,280
004-hard,,341,279
004-hard,,341,280
004-hard,,342,280
004-hard,,341,281
004-hard,,343,280
004-hard,,342,278
004-hard,,342,278
004-hard,,342,280
004-hard,,341,282
004-hard,,344,279
004-hard,,342,279
004-hard,,342,279
004-hard,,343,280
004-hard,,344,281
004-hard,,344,280
004-hard,,343,277
004-hard,,343,279
004-hard,,343,279
004-hard,,344,281
004-hard,,342,279
004-hard,,342,278
004-hard,,341,278
004-hard,,341,279
004-hard,,341,280
004-hard,,341,279
004-hard,,340,279
004-hard,,341,278
004-hard,,340,280
004-hard,,341,279
004-hard,,341,279
004-hard,,340,278
004-hard,,341,279
004-hard,,342,280
004-hard,,342,278
004-hard,,343,278
004-hard,,343,278
004-hard,,345,279
004-hard,,345,280
004-hard,,346,279
004-hard,,346,278
004-hard,,348,277
004-hard,,349,279
004-hard,,349,279
004-hard,,350,279
004-hard,,351,278
004-hard,,352,278
004-hard,,352,279
004-hard,,353,280
004-hard,,354,279
004-hard,,353,278
004-hard,,355,278
004-hard,,354,279
004-hard,,356,280
004-hard,,356,279
004-hard,,356,279
004-hard,,357,279
004-hard,,356,279
004-hard,,358,280
004-hard,,357,279
004-hard,,357,278
004-hard,,358,278
004-hard,,356,280
004-hard,,358,281
004-hard,,357,279
004-hard,,358,279
004-hard,,358,277
004-hard,,356,281
004-hard,,359,280
004-hard,,358,279
004-hard,,357,278
004-hard,,357,278
004-hard,,357,280
004-hard,,358,280
004-hard,,357,278
004-hard,,357,278
004-hard,,357,277
004-hard,,356,280
004-hard,,358,280
004-hard,,356,278
004-hard,,356,279
004-hard,,356,278
004-hard,,356,280
004-hard,,356,280
004-hard,,357,277
004-hard,,355,279
004-hard,,354,278
004-hard,,354,278
004-hard,,355,279
004-hard,,353,279
004-hard,,353,278
004-hard,,352,279
004-hard,,354,278
004-hard,,354,278
004-hard,,353,279
004-hard,,353,278
004-hard,,351,278
004-hard,,352,280
004-hard,,353,279
004-hard,,353,278
004-hard,,351,278
004-hard,,352,279
004-hard,,351,280
004-hard,,352,279
004-hard,,353,279
004-hard,,352,278
004-hard,,352,280
004-hard,,352,280
004-hard,,351,279
004-hard,,352,278
004-hard,,352,277
004-hard,,352,280
004-hard,,353,278
004-hard,,352,278
004-hard,,353,277
004-hard,,352,277
004-hard,,352,280
004-hard,,353,279
004-hard,,354,278
004-hard,,354,278
004-hard,,353,277
004-hard,,353,280
004-hard,,354,279
004-hard,,354,277
004-hard,,354,279
004-hard,,355,278
004-hard,,356,280
004-hard,,355,279
004-hard,,355,278
004-hard,,355,278
004-hard,,355,278
004-hard,,355,279
004-hard,,355,279
004-hard,,354,276
004-hard,,354,277
004-hard,,353,279
004-hard,,353,279
004-hard,,353,278
004-hard,,352,278
004-hard,,353,278
004-hard,,352,279
004-hard,,352,280
004-hard,,350,279
004-hard,,351,277
004-hard,,351,277
004-hard,,349,278
004-hard,,350,279
004-hard,,349,277
004-hard,,348,277
004-hard,,348,278
004-hard,,349,277
004-hard,,347,279
004-hard,,347,277
004-hard,,345,276
004-hard,,346,277
004-hard,,347,279
004-hard,,345,279
004-hard,,346,278
004-hard,,345,276
004-hard,,345,276
004-hard,,344,278
004-hard,,344,278
004-hard,,342,276
004-hard,,341,276
004-hard,,342,277
004-hard,,342,278
004-hard,,341,279
004-hard,,342,277
004-hard,,341,278
004-hard,,341,277
004-hard,,341,279
004-hard,,340,278
004-hard,,339,277
004-hard,,340,277
004-hard,,340,277
004-hard,,340,277
004-hard,,340,277
004-hard,,340,277
004-hard,,341,277
004-hard,,341,277
004-hard,,342,278
004-hard,,342,277
004-hard,,343,275
004-hard,,343,276
004-hard,,343,276
004-hard,,344,278
004-hard,,346,277
004-hard,,346,276
004-hard,,347,276
004-hard,,348,278
004-hard,,349,278
004-hard,,349,277
004-hard,,350,277
004-hard,,351,277
004-hard,,351,278
004-hard,,352,278
004-hard,,352,277
004-hard,,353,277
004-hard,,354,276
004-hard,,354,279
004-hard,,355,279
004-hard,,355,277
004-hard,,354,277
004-hard,,356,276
004-hard,,355,277
004-hard,,356,278
004-hard,,355,277
004-hard,,356,277
004-hard,,357,276
004-hard,,356,277
004-hard,,356,278
004-hard,,356,276
004-hard,,358,277
004-hard,,358,276
004-hard,,356,278
004-hard,,357,278
004-hard,,357,277
004-hard,,356,276
004-hard,,357,277
004-hard,,357,279
004-hard,,356,278
004-hard,,358,276
004-hard,,357,276
004-hard,,357,277
004-hard,,358,278
004-hard,,356,278
004-hard,,357,277
004-hard,,358,276
004-hard,,357,278
004-hard,,358,279
004-hard,,357,277
004-hard,,357,276
004-hard,,356,277
004-hard,,357,278
004-hard,,357,278
004-hard,,356,277
004-hard,,357,276
004-hard,,356,277
004-hard,,356,278
004-hard,,356,279
004-hard,,355,277
004-hard,,354,276
004-hard,,355,276
004-hard,,354,278
004-hard,,353,279
004-hard,,353,276
004-hard,,353,277
004-hard,,352,276
004-hard,,352,278
004-hard,,353,277
004-hard,,352,276
004-hard,,351,276
004-hard,,352,276
004-hard,,352,278
004-hard,,352,278
004-hard,,353,277
004-hard,,354,277
004-hard,,354,277
004-hard,,356,278
004-hard,,355,277
004-hard,,356,277
004-hard,,357,276
004-hard,,358,276
004-hard,,359,278
004-hard,,360,277
004-hard,,361,277
004-hard,,362,276
004-hard,,362,276
004-hard,,363,277
004-hard,,364,276
004-hard,,364,276
004-hard,,364,276
004-hard,,365,276
004-hard,,366,279
004-hard,,365,277
004-hard,,366,277
004-hard,,367,277
004-hard,,366,276
004-hard,,367,278
004-hard,,367,277
004-hard,,366,277
004-hard,,365,277
004-hard,,365,278
004-hard,,365,278
004-hard,,364,277
004-hard,,362,277
004-hard,,360,276
004-hard,,358,278
004-hard,,358,278
004-hard,,357,276
004-hard,,354,277
004-hard,,352,276
004-hard,,351,277
004-hard,,349,277
004-hard,,348,277
004-hard,,346,276
004-hard,,344,276
004-hard,,342,277
004-hard,,342,277
004-hard,,340,276
004-hard,,339,276
004-hard,,338,275
004-hard,,337,278
004-hard,,337,277
004-hard,,336,276
004-hard,,335,275
004-hard,,334,276
004-hard,,334,277
004-hard,,333,277
004-hard,,334,276
004-hard,,334,274
004-hard,,333,276
004-hard,,334,276
004-hard,,334,276
004-hard,,334,275
004-hard,,334,275
004-hard,,332,275
004-hard,,332,277
004-hard,,332,274
004-hard,,333,275
004-hard,,333,275
004-hard,,333,275
004-hard,,332,276
004-hard,,333,275
004-hard,,335,274
004-hard,,335,274
004-hard,,335,276
004-hard,,336,276
004-hard,,337,274
004-hard,,338,275
004-hard,,339,274
004-hard,,338,275
004-hard,,340,276
004-hard,,340,274
004-hard,,341,274
004-hard,,344,274
004-hard,,344,275
004-hard,,345,275
004-hard,,345,273
004-hard,,346,275
004-hard,,346,275
004-hard,,347,275
004-hard,,348,276
004-hard,,348,274
004-hard,,349,273
004-hard,,348,275
004-hard,,349,275
004-hard,,349,275
004-hard,,350,275
004-hard,,350,274
004-hard,,350,274
004-hard,,351,276
004-hard,,350,276
004-hard,,351,274
004-hard,,351,273
004-hard,,351,274
004-hard,,352,277
004-hard,,352,276
004-hard,,351,274
004-hard,,351,274
004-hard,,351,275
004-hard,,352,276
004-hard,,350,275
004-hard,,352,273
004-hard,,350,274
004-hard,,350,276
004-hard,,352,276
004-hard,,351,275
004-hard,,350,275
004-hard,,351,274
004-hard,,351,276
004-hard,,352,277
004-hard,,350,275
004-hard,,350,275
004-hard,,350,274
004-hard,,349,276
004-hard,,350,276
004-hard,,348,276
004-hard,,347,275
004-hard,,348,274
004-hard,,346,276
004-hard,,347,277
004-hard,,347,274
004-hard,,346,275
004-hard,,346,275
004-hard,,346,275
004-hard,,347,275
004-hard,,345,275
004-hard,,346,274
004-hard,,345,274
004-hard,,346,276
004-hard,,348,275
004-hard,,347,274
004-hard,,347,274
004-hard,,348,274
004-hard,,348,275
004-hard,,349,274
004-hard,,348,274
004-hard,,350,274
004-hard,,349,275
004-hard,,348,276
004-hard,,350,275
004-hard,,350,274
004-hard,,350,275
004-hard,,349,274
004-hard,,350,276
004-hard,,350,275
004-hard,,351,274
004-hard,,350,274
004-hard,,351,276
004-hard,,352,276
004-hard,,351,274
004-hard,,351,273
004-hard,,350,275
004-hard,,349,276
004-hard,,351,275
004-hard,,351,274
004-hard,,350,274
004-hard,,350,274
004-hard,,349,274
004-hard,,350,277
004-hard,,349,275
004-hard,,350,274
004-hard,,350,275
004-hard,,350,275
004-hard,,349,276
004-hard,,349,274
004-hard,,349,275
004-hard,,349,274
004-hard,,348,276
004-hard,,350,276
004-hard,,349,275
004-hard,,350,275
004-hard,,350,274
004-hard,,350,276
004-hard,,350,275
004-hard,,348,275
004-hard,,349,274
004-hard,,349,274
004-hard,,349,276
004-hard,,350,276
004-hard,,350,274
004-hard,,349,275
004-hard,,349,275
004-hard,,349,276
004-hard,,349,275
004-hard,,349,275
004-hard,,348,275
004-hard,,347,275
004-hard,,349,276
004-hard,,348,275
004-hard,,347,274
004-hard,,346,275
004-hard,,347,274
004-hard,,348,276
004-hard,,348,275
004-hard,,347,274
004-hard,,346,275
004-hard,,345,276
004-hard,,344,275
004-hard,,344,275
004-hard,,345,275
004-hard,,344,274
004-hard,,344,276
004-hard,,344,276
004-hard,,344,274
004-hard,,343,274
004-hard,,344,273
004-hard,,343,277
004-hard,,344,276
004-hard,,345,275
004-hard,,344,275
004-hard,,345,275
004-hard,,346,277
004-hard,,348,276
004-hard,,349,275
004-hard,,352,274
004-hard,,353,275
004-hard,,354,276
004-hard,,355,275
004-hard,,357,275
004-hard,,357,274
004-hard,,359,275
004-hard,,359,277
004-hard,,360,276
004-hard,,361,275
004-hard,,363,275
004-hard,,363,274
004-hard,,363,276
004-hard,,365,276
004-hard,,365,275
004-hard,,365,276
004-hard,,365,277
004-hard,,366,277
004-hard,,367,276
004-hard,,368,275
004-hard,,368,276
004-hard,,368,276
004-hard,,368,276
004-hard,,369,275
004-hard,,368,276
004-hard,,369,276
004-hard,,369,277
004-hard,,370,278
004-hard,,369,276
004-hard,,369,274
004-hard,,369,276
004-hard,,369,277
004-hard,,368,278
004-hard,,369,276
004-hard,,368,276
004-hard,,369,276
004-hard,,367,276
004-hard,,368,278
004-hard,,366,277
004-hard,,365,275
004-hard,,364,276
004-hard,,363,278
004-hard,,364,278
004-hard,,362,277
004-hard,,361,277
004-hard,,362,275
004-hard,,361,278
004-hard,,361,277
004-hard,,361,277
004-hard,,360,276
004-hard,,359,276
004-hard,,359,278
004-hard,,359,277
004-hard,,359,276
004-hard,,357,276
004-hard,,358,276
004-hard,,358,279
004-hard,,359,277
004-hard,,358,276
004-hard,,358,276
004-hard,,358,276
004-hard,,358,278
004-hard,,359,278
004-hard,,360,276
004-hard,,358,276
004-hard,,359,278
004-hard,,359,278
004-hard,,360,276
004-hard,,359,276
004-hard,,358,277
004-hard,,359,276
004-hard,,359,278
004-hard,,358,277
004-hard,,359,277
004-hard,,359,275
004-hard,,359,278
004-hard,,360,278
004-hard,,361,276
004-hard,,359,277
004-hard,,359,277
004-hard,,359,277
004-hard,,358,278
004-hard,,360,276
004-hard,,358,276
004-hard,,359,276
004-hard,,358,278
004-hard,,360,276
004-hard,,360,276
004-hard,,360,276
004-hard,,360,276
004-hard,,359,277
004-hard,,360,278
004-hard,,360,277
004-hard,,360,277
004-hard,,359,276
004-hard,,359,277
004-hard,,358,278
004-hard,,359,276
004-hard,,359,276
004-hard,,357,275
004-hard,,356,278
004-hard,,357,277
004-hard,,357,276
004-hard,,356,275
004-hard,,356,277
004-hard,,356,278
004-hard,,355,276
004-hard,,356,277
004-hard,,356,276
004-hard,,356,277
004-hard,,356,278
004-hard,,356,277
004-hard,,356,276
004-hard,,357,275
004-hard,,356,277
004-hard,,356,278
004-hard,,357,276
004-hard,,357,276
004-hard,,358,276
004-hard,,358,277
004-hard,,357,278
004-hard,,356,276
004-hard,,357,276
004-hard,,358,276
004-hard,,358,278
004-hard,,357,278
004-hard,,357,276
004-hard,,355,276
004-hard,,356,276
004-hard,,356,279
004-hard,,355,278
004-hard,,354,276
004-hard,,354,276
004-hard,,353,277
004-hard,,353,279
004-hard,,353,277
004-hard,,352,277
004-hard,,351,276
004-hard,,351,275
004-hard,,349,277
004-hard,,350,278
004-hard,,349,276
004-hard,,348,276
004-hard,,347,277
004-hard,,349,277
004-hard,,349,277
004-hard,,348,277
004-hard,,349,276
004-hard,,347,277
004-hard,,350,278
004-hard,,351,278
004-hard,,350,276
004-hard,,351,275
004-hard,,351,276
004-hard,,352,278
004-hard,,352,277
004-hard,,354,277
004-hard,,355,276
004-hard,,355,278
004-hard,,356,278
004-hard,,358,276
