rec_id,label,EDA,PPG
004-easy,,343,326
004-easy,,341,326
004-easy,,342,326
004-easy,,341,326
004-easy,,340,325
004-easy,,338,326
004-easy,,337,325
004-easy,,337,325
004-easy,,336,326
004-easy,,334,326
004-easy,,335,325
004-easy,,333,326
004-easy,,334,326
004-easy,,334,324
004-easy,,333,326
004-easy,,331,326
004-easy,,332,325
004-easy,,331,326
004-easy,,331,326
004-easy,,331,325
004-easy,,331,325
004-easy,,331,325
004-easy,,331,324
004-easy,,331,325
004-easy,,331,325
004-easy,,331,325
004-easy,,331,325
004-easy,,330,325
004-easy,,331,325
004-easy,,331,325
004-easy,,329,325
004-easy,,330,325
004-easy,,329,324
004-easy,,330,324
004-easy,,330,325
004-easy,,329,325
004-easy,,329,326
004-easy,,328,325
004-easy,,329,325
004-easy,,331,325
004-easy,,329,325
004-easy,,330,324
004-easy,,330,325
004-easy,,331,324
004-easy,,330,325
004-easy,,331,325
004-easy,,330,324
004-easy,,330,325
004-easy,,330,325
004-easy,,331,325
004-easy,,329,325
004-easy,,330,324
004-easy,,329,324
004-easy,,328,324
004-easy,,329,324
004-easy,,329,325
004-easy,,328,324
004-easy,,327,324
004-easy,,327,324
004-easy,,328,324
004-easy,,327,324
004-easy,,326,324
004-easy,,326,324
004-easy,,326,324
004-easy,,326,324
004-easy,,327,324
004-easy,,327,324
004-easy,,327,324
004-easy,,327,324
004-easy,,329,324
004-easy,,330,324
004-easy,,331,324
004-easy,,332,324
004-easy,,332,324
004-easy,,334,324
004-easy,,336,324
004-easy,,335,324
004-easy,,336,324
004-easy,,337,324
004-easy,,339,324
004-easy,,340,324
004-easy,,339,324
004-easy,,340,324
004-easy,,341,324
004-easy,,342,324
004-easy,,342,324
004-easy,,342,325
004-easy,,344,324
004-easy,,343,323
004-easy,,344,324
004-easy,,346,324
004-easy,,345,324
004-easy,,346,324
004-easy,,345,324
004-easy,,346,325
004-easy,,347,324
004-easy,,346,324
004-easy,,346,325
004-easy,,347,324
004-easy,,347,325
004-easy,,348,324
004-easy,,348,325
004-easy,,347,324
004-easy,,346,324
004-easy,,347,324
004-easy,,346,324
004-easy,,345,325
004-easy,,345,324
004-easy,,345,325
004-easy,,344,324
004-easy,,343,325
004-easy,,343,325
004-easy,,342,325
004-easy,,342,325
004-easy,,341,325
004-easy,,341,325
004-easy,,341,325
004-easy,,340,325
004-easy,,340,324
004-easy,,339,324
004-easy,,338,324
004-easy,,337,324
004-easy,,336,324
004-easy,,337,324
004-easy,,336,324
004-easy,,336,324
004-easy,,335,324
004-easy,,335,324
004-easy,,335,324
004-easy,,334,325
004-easy,,334,325
004-easy,,334,325
004-easy,,333,324
004-easy,,333,324
004-easy,,333,324
004-easy,,332,324
004-easy,,332,324
004-easy,,332,324
004-easy,,332,324
004-easy,,331,324
004-easy,,332,324
004-easy,,332,324
004-easy,,333,324
004-easy,,332,325
004-easy,,332,324
004-easy,,333,324
004-easy,,332,324
004-easy,,333,324
004-easy,,333,325
004-easy,,333,324
004-easy,,334,324
004-easy,,333,324
004-easy,,333,323
004-easy,,332,324
004-easy,,332,324
004-easy,,332,324
004-easy,,332,323
004-easy,,333,324
004-easy,,333,324
004-easy,,333,323
004-easy,,332,323
004-easy,,332,324
004-easy,,332,323
004-easy,,333,324
004-easy,,331,324
004-easy,,332,323
004-easy,,332,323
004-easy,,331,325
004-easy,,332,324
004-easy,,331,324
004-easy,,332,324
004-easy,,330,324
004-easy,,331,324
004-easy,,331,323
004-easy,,331,324
004-easy,,329,324
004-easy,,329,324
004-easy,,330,324
004-easy,,329,324
004-easy,,330,324
004-easy,,328,324
004-easy,,329,322
004-easy,,329,324
004-easy,,329,324
004-easy,,330,323
004-easy,,328,324
004-easy,,329,324
004-easy,,330,322
004-easy,,330,324
004-easy,,330,324
004-easy,,331,323
004-easy,,330,324
004-easy,,330,324
004-easy,,330,324
004-easy,,330,324
004-easy,,331,323
004-easy,,330,324
004-easy,,330,324
004-easy,,331,324
004-easy,,332,324
004-easy,,330,324
004-easy,,331,324
004-easy,,331,323
004-easy,,331,324
004-easy,,331,323
004-easy,,330,323
004-easy,,331,323
004-easy,,331,323
004-easy,,331,324
004-easy,,330,324
004-easy,,330,325
004-easy,,329,324
004-easy,,330,324
004-easy,,330,324
004-easy,,329,323
004-easy,,328,324
004-easy,,329,323
004-easy,,328,324
004-easy,,327,323
004-easy,,327,324
004-easy,,327,324
004-easy,,326,324
004-easy,,326,323
004-easy,,327,323
004-easy,,326,324
004-easy,,326,323
004-easy,,326,323
004-easy,,326,324
004-easy,,325,324
004-easy,,326,323
004-easy,,325,323
004-easy,,326,323
004-easy,,326,323
004-easy,,326,322
004-easy,,327,322
004-easy,,328,323
004-easy,,328,324
004-easy,,330,324
004-easy,,330,323
004-easy,,332,323
004-easy,,332,324
004-easy,,333,324
004-easy,,335,323
004-easy,,335,324
004-easy,,338,324
004-easy,,339,324
004-easy,,339,324
004-easy,,341,324
004-easy,,342,324
004-easy,,342,324
004-easy,,343,324
004-easy,,343,324
004-easy,,343,324
004-easy,,344,324
004-easy,,346,325
004-easy,,345,325
004-easy,,345,325
004-easy,,345,325
004-easy,,346,324
004-easy,,346,325
004-easy,,347,325
004-easy,,346,324
004-easy,,346,324
004-easy,,346,325
004-easy,,346,324
004-easy,,348,325
004-easy,,347,324
004-easy,,347,324
004-easy,,348,324
004-easy,,349,324
004-easy,,348,325
004-easy,,348,325
004-easy,,348,325
004-easy,,349,324
004-easy,,349,325
004-easy,,349,326
004-easy,,349,324
004-easy,,349,326
004-easy,,349,324
004-easy,,350,324
004-easy,,350,325
004-easy,,349,324
004-easy,,349,325
004-easy,,348,325
004-easy,,348,324
004-easy,,348,325
004-easy,,349,325
004-easy,,348,324
004-easy,,348,325
004-easy,,348,325
004-easy,,348,324
004-easy,,347,325
004-easy,,347,325
004-easy,,347,325
004-easy,,346,326
004-easy,,347,326
004-easy,,345,326
004-easy,,345,325
004-easy,,345,326
004-easy,,345,326
004-easy,,345,326
004-easy,,344,326
004-easy,,343,325
004-easy,,344,326
004-easy,,343,325
004-easy,,344,326
004-easy,,343,326
004-easy,,341,326
004-easy,,343,326
004-easy,,342,325
004-easy,,342,326
004-easy,,342,326
004-easy,,342,325
004-easy,,341,326
004-easy,,342,326
004-easy,,343,326
004-easy,,343,326
004-easy,,341,326
004-easy,,341,326
004-easy,,342,326
004-easy,,342,325
004-easy,,342,326
004-easy,,342,327
004-easy,,341,325
004-easy,,341,326
004-easy,,342,327
004-easy,,342,327
004-easy,,343,327
004-easy,,343,326
004-easy,,343,326
004-easy,,343,327
004-easy,,343,327
004-easy,,343,326
004-easy,,342,326
004-easy,,343,325
004-easy,,343,326
004-easy,,343,327
004-easy,,343,327
004-easy,,343,327
004-easy,,342,326
004-easy,,343,327
004-easy,,344,327
004-easy,,344,327
004-easy,,343,327
004-easy,,343,325
004-easy,,344,327
004-easy,,343,326
004-easy,,342,327
004-easy,,342,327
004-easy,,342,326
004-easy,,342,327
004-easy,,342,327
004-easy,,342,326
004-easy,,341,327
004-easy,,341,326
004-easy,,341,326
004-easy,,342,327
004-easy,,341,327
004-easy,,341,325
004-easy,,341,326
004-easy,,342,327
004-easy,,341,326
004-easy,,341,326
004-easy,,343,326
004-easy,,343,327
004-easy,,343,327
004-easy,,344,327
004-easy,,344,327
004-easy,,344,327
004-easy,,344,327
004-easy,,344,327
004-easy,,343,327
004-easy,,343,327
004-easy,,343,326
004-easy,,343,326
004-easy,,342,326
004-easy,,340,326
004-easy,,339,327
004-easy,,338,327
004-easy,,336,327
004-easy,,336,327
004-easy,,334,327
004-easy,,334,327
004-easy,,332,327
004-easy,,332,327
004-easy,,331,326
004-easy,,330,327
004-easy,,330,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,326
004-easy,,329,325
004-easy,,329,326
004-easy,,329,325
004-easy,,329,326
004-easy,,330,326
004-easy,,330,325
004-easy,,331,325
004-easy,,330,326
004-easy,,332,325
004-easy,,331,325
004-easy,,332,326
004-easy,,334,326
004-easy,,335,326
004-easy,,336,325
004-easy,,339,326
004-easy,,340,326
004-easy,,341,325
004-easy,,343,325
004-easy,,345,326
004-easy,,345,325
004-easy,,347,326
004-easy,,348,326
004-easy,,350,326
004-easy,,351,326
004-easy,,351,325
004-easy,,351,326
004-easy,,352,326
004-easy,,354,326
004-easy,,353,325
004-easy,,353,326
004-easy,,353,326
004-easy,,353,326
004-easy,,354,326
004-easy,,353,327
004-easy,,353,325
004-easy,,352,326
004-easy,,352,326
004-easy,,353,326
004-easy,,352,326
004-easy,,352,326
004-easy,,351,326
004-easy,,351,326
004-easy,,351,326
004-easy,,350,327
004-easy,,351,325
004-easy,,350,326
004-easy,,350,327
004-easy,,351,326
004-easy,,351,327
004-easy,,350,326
004-easy,,349,327
004-easy,,349,326
004-easy,,349,327
004-easy,,349,326
004-easy,,348,326
004-easy,,349,326
004-easy,,348,326
004-easy,,348,326
004-easy,,348,327
004-easy,,348,326
004-easy,,346,326
004-easy,,345,326
004-easy,,346,327
004-easy,,346,326
004-easy,,345,325
004-easy,,344,327
004-easy,,344,325
004-easy,,343,326
004-easy,,342,326
004-easy,,341,326
004-easy,,340,326
004-easy,,339,326
004-easy,,338,326
004-easy,,338,326
004-easy,,338,325
004-easy,,338,326
004-easy,,338,325
004-easy,,337,326
004-easy,,337,325
004-easy,,337,326
004-easy,,338,326
004-easy,,338,326
004-easy,,340,325
004-easy,,341,325
004-easy,,342,325
004-easy,,342,326
004-easy,,344,326
004-easy,,344,325
004-easy,,346,325
004-easy,,348,325
004-easy,,348,325
004-easy,,350,325
004-easy,,351,325
004-easy,,351,325
004-easy,,353,324
004-easy,,353,325
004-easy,,355,325
004-easy,,354,325
004-easy,,355,325
004-easy,,355,325
004-easy,,356,325
004-easy,,356,325
004-easy,,356,326
004-easy,,356,325
004-easy,,356,325
004-easy,,356,326
004-easy,,356,326
004-easy,,355,325
004-easy,,355,326
004-easy,,355,326
004-easy,,354,326
004-easy,,353,326
004-easy,,353,326
004-easy,,353,326
004-easy,,351,326
004-easy,,352,327
004-easy,,352,327
004-easy,,350,326
004-easy,,349,327
004-easy,,349,326
004-easy,,349,326
004-easy,,349,327
004-easy,,348,326
004-easy,,348,326
004-easy,,348,326
004-easy,,347,325
004-easy,,346,326
004-easy,,346,326
004-easy,,344,326
004-easy,,343,326
004-easy,,343,326
004-easy,,343,326
004-easy,,341,326
004-easy,,341,325
004-easy,,340,326
004-easy,,339,326
004-easy,,339,326
004-easy,,339,325
004-easy,,337,326
004-easy,,337,326
004-easy,,336,326
004-easy,,338,325
004-easy,,336,326
004-easy,,335,326
004-easy,,336,325
004-easy,,336,325
004-easy,,336,325
004-easy,,336,326
004-easy,,336,324
004-easy,,334,325
004-easy,,334,325
004-easy,,334,325
004-easy,,333,325
004-easy,,331,325
004-easy,,332,325
004-easy,,331,324
004-easy,,330,325
004-easy,,330,325
004-easy,,329,325
004-easy,,328,325
004-easy,,327,325
004-easy,,327,325
004-easy,,327,324
004-easy,,326,324
004-easy,,326,325
004-easy,,326,324
004-easy,,327,324
004-easy,,328,325
004-easy,,329,325
004-easy,,330,325
004-easy,,331,324
004-easy,,333,324
004-easy,,333,325
004-easy,,334,324
004-easy,,334,324
004-easy,,335,324
004-easy,,336,325
004-easy,,338,323
004-easy,,338,324
004-easy,,339,324
004-easy,,340,324
004-easy,,341,323
004-easy,,341,325
004-easy,,342,325
004-easy,,342,324
004-easy,,343,324
004-easy,,343,324
004-easy,,344,325
004-easy,,343,324
004-easy,,343,325
004-easy,,343,323
004-easy,,344,325
004-easy,,344,325
004-easy,,345,325
004-easy,,343,325
004-easy,,343,325
004-easy,,344,324
004-easy,,344,325
004-easy,,343,325
004-easy,,344,325
004-easy,,343,325
004-easy,,342,324
004-easy,,342,325
004-easy,,343,325
004-easy,,342,325
004-easy,,341,325
004-easy,,342,325
004-easy,,343,324
004-easy,,342,326
004-easy,,342,326
004-easy,,342,325
004-easy,,341,325
004-easy,,341,325
004-easy,,342,325
004-easy,,341,325
004-easy,,340,324
004-easy,,341,325
004-easy,,340,325
004-easy,,341,324
004-easy,,339,325
004-easy,,339,325
004-easy,,338,325
004-easy,,338,324
004-easy,,338,324
004-easy,,338,324
004-easy,,337,325
004-easy,,336,325
004-easy,,335,325
004-easy,,336,325
004-easy,,335,325
004-easy,,334,325
004-easy,,334,325
004-easy,,334,325
004-easy,,333,325
004-easy,,333,325
004-easy,,333,325
004-easy,,332,325
004-easy,,332,325
004-easy,,331,325
004-easy,,329,324
004-easy,,330,325
004-easy,,330,325
004-easy,,330,325
004-easy,,331,325
004-easy,,331,325
004-easy,,331,325
004-easy,,331,325
004-easy,,332,324
004-easy,,332,325
004-easy,,332,324
004-easy,,332,324
004-easy,,332,325
004-easy,,333,325
004-easy,,331,325
004-easy,,333,324
004-easy,,333,324
004-easy,,333,324
004-easy,,333,324
004-easy,,333,324
004-easy,,333,325
004-easy,,332,325
004-easy,,333,325
004-easy,,333,325
004-easy,,332,324
004-easy,,332,325
004-easy,,332,325
004-easy,,331,324
004-easy,,331,324
004-easy,,331,325
004-easy,,331,324
004-easy,,331,324
004-easy,,332,325
004-easy,,330,325
004-easy,,331,325
004-easy,,332,325
004-easy,,332,324
004-easy,,332,325
004-easy,,332,325
004-easy,,333,324
004-easy,,332,324
004-easy,,332,324
004-easy,,332,324
004-easy,,331,324
004-easy,,332,325
004-easy,,330,325
004-easy,,331,325
004-easy,,331,325
004-easy,,331,324
004-easy,,331,325
004-easy,,331,324
004-easy,,331,324
004-easy,,331,324
004-easy,,331,323
004-easy,,332,325
004-easy,,332,323
004-easy,,330,324
004-easy,,330,324
004-easy,,331,324
004-easy,,331,324
004-easy,,330,325
004-easy,,330,324
004-easy,,329,324
004-easy,,331,324
004-easy,,329,325
004-easy,,330,324
004-easy,,328,324
004-easy,,329,324
004-easy,,330,324
004-easy,,331,323
004-easy,,330,324
