rec_id,time_into_video,label,EDA,PPG
004-easy,0.23,Excited,344,312
004-easy,0.23,Excited,344,312
004-easy,0.23,Excited,342,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,341,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,341,312
004-easy,0.23,Excited,341,311
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,341,312
004-easy,0.23,Excited,341,312
004-easy,0.23,Excited,341,311
004-easy,0.23,Excited,341,311
004-easy,0.23,Excited,342,312
004-easy,0.23,Excited,343,312
004-easy,0.23,Excited,343,312
004-easy,0.23,Excited,344,312
004-easy,0.23,Excited,343,312
004-easy,0.23,Excited,343,313
004-easy,0.23,Excited,341,312
004-easy,0.23,Excited,340,312
004-easy,0.23,Excited,336,312
004-easy,0.23,Excited,332,312
004-easy,0.23,Excited,325,311
004-easy,0.23,Excited,316,311
004-easy,0.23,Excited,305,312
004-easy,0.23,Excited,295,311
004-easy,0.23,Excited,283,312
004-easy,0.23,Excited,272,311
004-easy,0.23,Excited,261,312
004-easy,0.23,Excited,251,311
004-easy,0.23,Excited,241,311
004-easy,0.23,Excited,234,310
004-easy,0.23,Excited,227,310
004-easy,0.23,Excited,222,310
004-easy,0.23,Excited,219,310
004-easy,0.23,Excited,217,310
004-easy,0.23,Excited,217,309
004-easy,0.41,Excited,386,316
004-easy,0.41,Excited,388,315
004-easy,0.41,Excited,389,316
004-easy,0.41,Excited,391,316
004-easy,0.41,Excited,389,317
004-easy,0.41,Excited,388,317
004-easy,0.41,Excited,388,317
004-easy,0.41,Excited,388,318
004-easy,0.41,Excited,387,316
004-easy,0.41,Excited,385,316
004-easy,0.41,Excited,383,317
004-easy,0.41,Excited,381,317
004-easy,0.41,Excited,379,318
004-easy,0.41,Excited,376,317
004-easy,0.41,Excited,373,317
004-easy,0.41,Excited,370,317
004-easy,0.41,Excited,366,318
004-easy,0.41,Excited,362,317
004-easy,0.41,Excited,358,316
004-easy,0.41,Excited,355,317
004-easy,0.41,Excited,351,317
004-easy,0.41,Excited,347,317
004-easy,0.41,Excited,344,317
004-easy,0.41,Excited,340,317
004-easy,0.41,Excited,338,317
004-easy,0.41,Excited,335,316
004-easy,0.41,Excited,333,317
004-easy,0.41,Excited,331,317
004-easy,0.41,Excited,330,316
004-easy,0.41,Excited,328,316
004-easy,0.41,Excited,327,317
004-easy,0.41,Excited,326,316
004-easy,0.41,Excited,327,316
004-easy,0.41,Excited,325,315
004-easy,0.41,Excited,325,316
004-easy,0.41,Excited,326,315
004-easy,0.41,Excited,328,316
004-easy,0.41,Excited,329,316
004-easy,0.41,Excited,330,315
004-easy,0.41,Excited,331,315
004-easy,0.41,Excited,332,316
004-easy,0.41,Excited,333,316
004-easy,0.41,Excited,335,314
004-easy,0.41,Excited,336,315
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,339,315
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,341,316
004-easy,0.41,Excited,343,316
004-easy,0.41,Excited,343,315
004-easy,0.41,Excited,344,316
004-easy,0.41,Excited,345,316
004-easy,0.41,Excited,346,316
004-easy,0.41,Excited,348,315
004-easy,0.41,Excited,348,316
004-easy,0.41,Excited,348,316
004-easy,0.41,Excited,348,316
004-easy,0.41,Excited,348,315
004-easy,0.41,Excited,349,315
004-easy,0.41,Excited,348,314
004-easy,0.41,Excited,348,316
004-easy,0.41,Excited,347,315
004-easy,0.41,Excited,347,316
004-easy,0.41,Excited,347,315
004-easy,0.41,Excited,346,316
004-easy,0.41,Excited,345,315
004-easy,0.41,Excited,344,315
004-easy,0.41,Excited,344,315
004-easy,0.41,Excited,342,315
004-easy,0.41,Excited,343,315
004-easy,0.41,Excited,341,315
004-easy,0.41,Excited,340,316
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,338,316
004-easy,0.41,Excited,339,316
004-easy,0.41,Excited,339,315
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,338,315
004-easy,0.41,Excited,338,316
004-easy,0.41,Excited,338,315
004-easy,0.41,Excited,339,316
004-easy,0.41,Excited,339,315
004-easy,0.41,Excited,340,316
004-easy,0.41,Excited,341,316
004-easy,0.41,Excited,340,316
004-easy,0.41,Excited,339,315
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,339,316
004-easy,0.41,Excited,340,316
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,339,316
004-easy,0.41,Excited,339,315
004-easy,0.41,Excited,338,315
004-easy,0.41,Excited,338,316
004-easy,0.41,Excited,339,316
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,336,316
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,335,315
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,337,315
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,338,315
004-easy,0.41,Excited,338,315
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,340,315
004-easy,0.41,Excited,342,316
004-easy,0.41,Excited,342,315
004-easy,0.41,Excited,344,315
004-easy,0.41,Excited,344,316
004-easy,0.41,Excited,347,314
004-easy,0.41,Excited,348,316
004-easy,0.41,Excited,350,315
004-easy,0.41,Excited,351,314
004-easy,0.41,Excited,352,315
004-easy,0.41,Excited,354,315
004-easy,0.41,Excited,357,315
004-easy,0.41,Excited,358,316
004-easy,0.41,Excited,360,315
004-easy,0.41,Excited,362,316
004-easy,0.41,Excited,364,316
004-easy,0.41,Excited,366,315
004-easy,0.41,Excited,368,316
004-easy,0.41,Excited,369,316
004-easy,0.41,Excited,370,317
004-easy,0.41,Excited,372,317
004-easy,0.41,Excited,372,317
004-easy,0.41,Excited,373,317
004-easy,0.41,Excited,373,317
004-easy,0.41,Excited,374,317
004-easy,0.41,Excited,373,317
004-easy,0.41,Excited,373,317
004-easy,0.41,Excited,372,317
004-easy,0.41,Excited,371,317
004-easy,0.41,Excited,370,316
004-easy,0.41,Excited,368,317
004-easy,0.41,Excited,366,316
004-easy,0.41,Excited,363,316
004-easy,0.41,Excited,360,317
004-easy,0.41,Excited,357,318
004-easy,0.41,Excited,353,317
004-easy,0.41,Excited,350,317
004-easy,0.41,Excited,347,317
004-easy,0.41,Excited,343,316
004-easy,0.41,Excited,341,316
004-easy,0.41,Excited,337,316
004-easy,0.41,Excited,335,317
004-easy,0.41,Excited,333,316
004-easy,0.41,Excited,331,316
004-easy,0.41,Excited,328,318
004-easy,0.41,Excited,328,316
004-easy,0.41,Excited,326,316
004-easy,1.04,Neutral,337,304
004-easy,1.04,Neutral,336,305
004-easy,1.04,Neutral,337,304
004-easy,1.04,Neutral,336,305
004-easy,1.04,Neutral,336,305
004-easy,1.04,Neutral,337,305
004-easy,1.04,Neutral,337,305
004-easy,1.04,Neutral,336,306
004-easy,1.04,Neutral,336,305
004-easy,1.04,Neutral,336,306
004-easy,1.04,Neutral,336,305
004-easy,1.04,Neutral,335,304
004-easy,1.04,Neutral,334,305
004-easy,1.04,Neutral,334,305
004-easy,1.04,Neutral,334,305
004-easy,1.04,Neutral,333,305
004-easy,1.04,Neutral,333,304
004-easy,1.04,Neutral,332,305
004-easy,1.04,Neutral,331,305
004-easy,1.04,Neutral,330,305
004-easy,1.04,Neutral,330,305
004-easy,1.04,Neutral,328,305
004-easy,1.04,Neutral,328,305
004-easy,1.04,Neutral,328,305
004-easy,1.04,Neutral,327,305
004-easy,1.04,Neutral,327,305
004-easy,1.04,Neutral,326,304
004-easy,1.04,Neutral,326,305
004-easy,1.04,Neutral,326,305
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,305
004-easy,1.04,Neutral,325,305
004-easy,1.04,Neutral,324,305
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,324,305
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,323,303
004-easy,1.04,Neutral,323,303
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,323,305
004-easy,1.04,Neutral,323,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,324,303
004-easy,1.04,Neutral,324,305
004-easy,1.04,Neutral,323,305
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,323,303
004-easy,1.04,Neutral,324,305
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,303
004-easy,1.04,Neutral,325,303
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,305
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,326,305
004-easy,1.04,Neutral,325,303
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,324,305
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,324,303
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,303
004-easy,1.04,Neutral,325,303
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,324,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,326,305
004-easy,1.04,Neutral,326,304
004-easy,1.04,Neutral,326,303
004-easy,1.04,Neutral,325,304
004-easy,1.04,Neutral,327,304
004-easy,1.04,Neutral,328,304
004-easy,1.04,Neutral,328,304
004-easy,1.04,Neutral,330,304
004-easy,1.04,Neutral,330,304
004-easy,1.04,Neutral,331,303
004-easy,1.04,Neutral,331,304
004-easy,1.04,Neutral,333,304
004-easy,1.04,Neutral,332,304
004-easy,1.04,Neutral,332,304
004-easy,1.04,Neutral,334,303
004-easy,1.04,Neutral,335,304
004-easy,1.04,Neutral,338,304
004-easy,1.04,Neutral,337,304
004-easy,1.04,Neutral,339,304
004-easy,1.04,Neutral,339,303
004-easy,1.04,Neutral,341,304
004-easy,1.04,Neutral,342,305
004-easy,1.04,Neutral,344,305
004-easy,1.04,Neutral,344,304
004-easy,1.04,Neutral,345,304
004-easy,1.04,Neutral,347,304
004-easy,1.04,Neutral,348,305
004-easy,1.04,Neutral,348,305
004-easy,1.04,Neutral,349,304
004-easy,1.04,Neutral,349,305
004-easy,1.04,Neutral,350,305
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,352,305
004-easy,1.04,Neutral,352,305
004-easy,1.04,Neutral,352,305
004-easy,1.04,Neutral,352,305
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,353,306
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,355,304
004-easy,1.04,Neutral,355,305
004-easy,1.04,Neutral,356,306
004-easy,1.04,Neutral,356,305
004-easy,1.04,Neutral,356,306
004-easy,1.04,Neutral,357,306
004-easy,1.04,Neutral,357,305
004-easy,1.04,Neutral,357,305
004-easy,1.04,Neutral,356,305
004-easy,1.04,Neutral,356,306
004-easy,1.04,Neutral,355,305
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,354,305
004-easy,1.04,Neutral,353,306
004-easy,1.04,Neutral,352,306
004-easy,1.04,Neutral,352,305
004-easy,1.04,Neutral,351,305
004-easy,1.04,Neutral,351,305
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,349,306
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,350,306
004-easy,1.04,Neutral,351,305
004-easy,1.04,Neutral,351,306
004-easy,1.04,Neutral,352,306
004-easy,1.04,Neutral,353,305
004-easy,1.04,Neutral,352,306
004-easy,1.04,Neutral,353,306
004-easy,1.04,Neutral,354,306
004-easy,1.04,Neutral,355,306
004-easy,1.04,Neutral,355,307
004-easy,1.28,Frustrated,362,306
004-easy,1.28,Frustrated,360,306
004-easy,1.28,Frustrated,360,306
004-easy,1.28,Frustrated,359,305
004-easy,1.28,Frustrated,358,306
004-easy,1.28,Frustrated,358,307
004-easy,1.28,Frustrated,357,305
004-easy,1.28,Frustrated,356,306
004-easy,1.28,Frustrated,355,306
004-easy,1.28,Frustrated,356,307
004-easy,1.28,Frustrated,355,306
004-easy,1.28,Frustrated,354,305
004-easy,1.28,Frustrated,352,306
004-easy,1.28,Frustrated,353,306
004-easy,1.28,Frustrated,354,305
004-easy,1.28,Frustrated,352,306
004-easy,1.28,Frustrated,352,306
004-easy,1.28,Frustrated,351,306
004-easy,1.28,Frustrated,352,306
004-easy,1.28,Frustrated,352,305
004-easy,1.28,Frustrated,351,305
004-easy,1.28,Frustrated,352,305
004-easy,1.28,Frustrated,352,304
004-easy,1.28,Frustrated,351,306
004-easy,1.28,Frustrated,352,305
004-easy,1.28,Frustrated,352,305
004-easy,1.28,Frustrated,35295,299
004-easy,1.28,Frustrated,326,299
004-easy,1.28,Frustrated,54,300
004-easy,1.28,Frustrated,356,301
004-easy,1.28,Frustrated,357,301
004-easy,1.28,Frustrated,357,302
004-easy,1.28,Frustrated,359,301
004-easy,1.28,Frustrated,360,301
004-easy,1.28,Frustrated,361,301
004-easy,1.28,Frustrated,362,301
004-easy,1.28,Frustrated,363,301
004-easy,1.28,Frustrated,364,301
004-easy,1.28,Frustrated,365,301
004-easy,1.28,Frustrated,366,300
004-easy,1.28,Frustrated,366,300
004-easy,1.28,Frustrated,365,301
004-easy,1.28,Frustrated,365,300
004-easy,1.28,Frustrated,366,300
004-easy,1.28,Frustrated,366,300
004-easy,1.28,Frustrated,365,301
004-easy,1.28,Frustrated,364,300
004-easy,1.28,Frustrated,362,302
004-easy,1.28,Frustrated,361,300
004-easy,1.28,Frustrated,359,301
004-easy,1.28,Frustrated,359,301
004-easy,1.28,Frustrated,357,301
004-easy,1.28,Frustrated,355,301
004-easy,1.28,Frustrated,353,300
004-easy,1.28,Frustrated,351,301
004-easy,1.28,Frustrated,350,301
004-easy,1.28,Frustrated,348,301
004-easy,1.28,Frustrated,345,300
004-easy,1.28,Frustrated,343,301
004-easy,1.28,Frustrated,342,300
004-easy,1.28,Frustrated,341,301
004-easy,1.28,Frustrated,340,301
004-easy,1.28,Frustrated,339,301
004-easy,1.28,Frustrated,337,300
004-easy,1.28,Frustrated,336,299
004-easy,1.28,Frustrated,336,301
004-easy,1.28,Frustrated,337,300
004-easy,1.28,Frustrated,336,300
004-easy,1.28,Frustrated,336,300
004-easy,1.28,Frustrated,336,299
004-easy,1.28,Frustrated,337,300
004-easy,1.28,Frustrated,337,299
004-easy,1.28,Frustrated,338,300
004-easy,1.28,Frustrated,339,299
004-easy,1.28,Frustrated,340,299
004-easy,1.28,Frustrated,343,299
004-easy,1.28,Frustrated,345,300
004-easy,1.28,Frustrated,346,299
004-easy,1.28,Frustrated,348,299
004-easy,1.28,Frustrated,350,299
004-easy,1.28,Frustrated,353,300
004-easy,1.28,Frustrated,356,299
004-easy,1.28,Frustrated,359,300
004-easy,1.28,Frustrated,362,299
004-easy,1.28,Frustrated,365,299
004-easy,1.28,Frustrated,367,299
004-easy,1.28,Frustrated,370,301
004-easy,1.28,Frustrated,372,300
004-easy,1.28,Frustrated,373,300
004-easy,1.28,Frustrated,374,300
004-easy,1.28,Frustrated,377,300
004-easy,1.28,Frustrated,378,300
004-easy,1.28,Frustrated,379,301
004-easy,1.28,Frustrated,380,301
004-easy,1.28,Frustrated,380,299
004-easy,1.28,Frustrated,382,300
004-easy,1.28,Frustrated,384,300
004-easy,1.28,Frustrated,383,301
004-easy,1.28,Frustrated,384,300
004-easy,1.28,Frustrated,385,300
004-easy,1.28,Frustrated,386,301
004-easy,1.28,Frustrated,385,300
004-easy,1.28,Frustrated,387,301
004-easy,1.28,Frustrated,387,301
004-easy,1.28,Frustrated,386,301
004-easy,1.28,Frustrated,388,301
004-easy,1.28,Frustrated,388,301
004-easy,1.28,Frustrated,387,301
004-easy,1.28,Frustrated,388,301
004-easy,1.28,Frustrated,388,302
004-easy,1.28,Frustrated,387,301
004-easy,1.28,Frustrated,387,301
004-easy,1.28,Frustrated,388,302
004-easy,1.28,Frustrated,387,302
004-easy,1.28,Frustrated,386,301
004-easy,1.28,Frustrated,384,302
004-easy,1.28,Frustrated,385,301
004-easy,1.28,Frustrated,385,302
004-easy,1.28,Frustrated,384,301
004-easy,1.28,Frustrated,384,302
004-easy,1.28,Frustrated,384,300
004-easy,1.28,Frustrated,384,301
004-easy,1.28,Frustrated,385,302
004-easy,1.28,Frustrated,385,302
004-easy,1.28,Frustrated,384,302
004-easy,1.28,Frustrated,384,301
004-easy,1.28,Frustrated,384,301
004-easy,1.28,Frustrated,383,302
004-easy,1.28,Frustrated,383,302
004-easy,1.28,Frustrated,383,301
004-easy,1.28,Frustrated,382,302
004-easy,1.28,Frustrated,381,302
004-easy,1.28,Frustrated,381,303
004-easy,1.28,Frustrated,380,303
004-easy,1.28,Frustrated,378,302
004-easy,1.28,Frustrated,378,302
004-easy,1.28,Frustrated,377,303
004-easy,1.28,Frustrated,376,302
004-easy,1.28,Frustrated,376,301
004-easy,1.28,Frustrated,373,302
004-easy,1.28,Frustrated,373,302
004-easy,1.28,Frustrated,371,303
004-easy,1.28,Frustrated,370,301
004-easy,1.28,Frustrated,368,303
004-easy,1.28,Frustrated,369,302
004-easy,1.28,Frustrated,366,302
004-easy,1.28,Frustrated,365,302
004-easy,1.28,Frustrated,364,302
004-easy,1.28,Frustrated,363,302
004-easy,1.28,Frustrated,363,301
004-easy,1.28,Frustrated,361,302
004-easy,1.28,Frustrated,361,300
004-easy,1.28,Frustrated,361,302
004-easy,1.28,Frustrated,360,301
004-easy,1.28,Frustrated,361,302
004-easy,1.28,Frustrated,360,302
004-easy,1.28,Frustrated,359,301
004-easy,0.48,Excited,337,309
004-easy,0.48,Excited,338,308
004-easy,0.48,Excited,338,308
004-easy,0.48,Excited,338,308
004-easy,0.48,Excited,339,309
004-easy,0.48,Excited,341,308
004-easy,0.48,Excited,341,308
004-easy,0.48,Excited,342,309
004-easy,0.48,Excited,342,307
004-easy,0.48,Excited,344,307
004-easy,0.48,Excited,344,307
004-easy,0.48,Excited,345,308
004-easy,0.48,Excited,346,308
004-easy,0.48,Excited,347,308
004-easy,0.48,Excited,348,308
004-easy,0.48,Excited,349,309
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,350,308
004-easy,0.48,Excited,350,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,352,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,351,309
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,352,309
004-easy,0.48,Excited,351,310
004-easy,0.48,Excited,352,309
004-easy,0.48,Excited,352,309
004-easy,0.48,Excited,352,309
004-easy,0.48,Excited,351,308
004-easy,0.48,Excited,351,309
004-easy,0.48,Excited,350,308
004-easy,0.48,Excited,351,309
004-easy,0.48,Excited,349,309
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,349,308
004-easy,0.48,Excited,349,309
004-easy,0.48,Excited,349,308
004-easy,0.48,Excited,349,308
004-easy,0.48,Excited,348,308
004-easy,0.48,Excited,348,308
004-easy,0.48,Excited,347,308
004-easy,0.48,Excited,347,309
004-easy,0.48,Excited,347,308
004-easy,0.48,Excited,346,308
004-easy,0.48,Excited,346,309
004-easy,0.48,Excited,347,308
004-easy,0.48,Excited,346,308
004-easy,0.48,Excited,345,309
004-easy,0.48,Excited,345,309
004-easy,0.48,Excited,345,309
004-easy,0.48,Excited,345,308
004-easy,0.48,Excited,344,308
004-easy,0.48,Excited,345,309
004-easy,0.48,Excited,346,308
004-easy,0.48,Excited,346,309
004-easy,0.48,Excited,347,309
004-easy,0.48,Excited,347,309
004-easy,0.48,Excited,349,308
004-easy,0.48,Excited,350,308
004-easy,0.48,Excited,350,309
004-easy,0.48,Excited,353,309
004-easy,0.48,Excited,354,307
004-easy,0.48,Excited,354,309
004-easy,0.48,Excited,357,309
004-easy,0.48,Excited,360,308
004-easy,0.48,Excited,361,309
004-easy,0.48,Excited,364,309
004-easy,0.48,Excited,366,308
004-easy,0.48,Excited,368,309
004-easy,0.48,Excited,370,309
004-easy,0.48,Excited,374,308
004-easy,0.48,Excited,375,308
004-easy,0.48,Excited,378,309
004-easy,0.48,Excited,381,308
004-easy,0.48,Excited,384,309
004-easy,0.48,Excited,386,309
004-easy,0.48,Excited,388,310
004-easy,0.48,Excited,390,310
004-easy,0.48,Excited,391,310
004-easy,0.48,Excited,394,310
004-easy,0.48,Excited,394,310
004-easy,0.48,Excited,395,311
004-easy,0.48,Excited,396,310
004-easy,0.48,Excited,396,311
004-easy,0.48,Excited,397,310
004-easy,0.48,Excited,397,311
004-easy,0.48,Excited,396,311
004-easy,0.48,Excited,396,311
004-easy,0.48,Excited,396,311
004-easy,0.48,Excited,395,310
004-easy,0.48,Excited,394,311
004-easy,0.48,Excited,394,311
004-easy,0.48,Excited,393,310
004-easy,0.48,Excited,392,310
004-easy,0.48,Excited,391,311
004-easy,0.48,Excited,391,312
004-easy,0.48,Excited,390,311
004-easy,0.48,Excited,389,311
004-easy,0.48,Excited,387,312
004-easy,0.48,Excited,386,311
004-easy,0.48,Excited,386,311
004-easy,0.48,Excited,386,312
004-easy,0.48,Excited,385,311
004-easy,0.48,Excited,384,312
004-easy,0.48,Excited,385,310
004-easy,0.48,Excited,384,311
004-easy,0.48,Excited,384,311
004-easy,0.48,Excited,383,312
004-easy,0.48,Excited,383,312
004-easy,0.48,Excited,382,311
004-easy,0.48,Excited,382,311
004-easy,0.48,Excited,382,312
004-easy,0.48,Excited,382,311
004-easy,0.48,Excited,379,311
004-easy,0.48,Excited,380,312
004-easy,0.48,Excited,378,312
004-easy,0.48,Excited,378,311
004-easy,0.48,Excited,376,312
004-easy,0.48,Excited,375,312
004-easy,0.48,Excited,375,311
004-easy,0.48,Excited,372,312
004-easy,0.48,Excited,372,311
004-easy,0.48,Excited,372,312
004-easy,0.48,Excited,369,312
004-easy,0.48,Excited,370,312
004-easy,0.48,Excited,369,310
004-easy,0.48,Excited,369,310
004-easy,0.48,Excited,369,311
004-easy,0.48,Excited,368,312
004-easy,0.48,Excited,368,310
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,367,311
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,367,311
004-easy,0.48,Excited,367,311
004-easy,0.48,Excited,367,311
004-easy,0.48,Excited,368,310
004-easy,0.48,Excited,367,311
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,368,310
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,369,311
004-easy,0.48,Excited,369,311
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,368,311
004-easy,0.48,Excited,369,311
004-easy,0.53,Neutral,336,310
004-easy,0.53,Neutral,336,309
004-easy,0.53,Neutral,336,309
004-easy,0.53,Neutral,336,310
004-easy,0.53,Neutral,337,309
004-easy,0.53,Neutral,339,309
004-easy,0.53,Neutral,341,309
